text,label
Cheap looking....not rustic....orange. Do not recommend,0
Purchased this for my 3 yr old. Went to give them access under their profile and it's asking to purchase again. Would not recommend.,0
Only received one crown with a tag attached that said sold as set.,0
It was was broken when I got it and it was very scratched up and dirty. I requested to get my money back but no response. DO NOT BUY THIS!!!! I ignored the bad reviews but I should have listened.,0
"I was sent the card in working order or so I thought. I only used my DVI slot on my card and it worked like a charm. However, after hooking up my Oculus VR and another monitor I found out my HDMI port was dead in the graphics card. Did multiple tests and even updated CPU and MOBO. Nothing fixed it so I tested my older card and all the equipment worked fine. Sadly after saving up money for the now MOBO and Graphics I was unable to return due to the 30 day wait. (I am a college kid getting married its hard to scrape up that kinda money). So I am stuck with a $500+ card that has a broken HDMI port.",0
I was very disappointed because I paid extra shipping to have this for my grandmother's birthday and it said it was delivered but I did not receive the package. I want a refund.,0
"I was so excited to get this for my niece, but sadly, it was super dingy and definitely needed cleaning.",0
Ordered twice by mistake. need to cancel,0
"Really thought this was a nice product, but it did not take long for the trouble with charging. Now it will not charge at all. My grandson was enjoying it. Turned out to be a disappointment",0
"It’s a beautiful bracelet but attention was not given to the engraving. There is an engraved slash over the letter p. I would love a replacement, but I’m going through the hassle of returning this!",0
Got a message that the accessory is not supported by I phone. Needs to be returned. Not I phone compatible. Waste of time and money.,0
"Lasted less then 6 months before it started leaking. Mainly highway driving. Had to go with the cheaper option because I was in a bind. Now I'm regretting it. Going to have to tear it all down again and swap a better one. The section on this page about the warranty just tells you to contact the seller for warranty information. Then they explain that you have to ship out your core to enable the warranty. So just purchasing this item does not guarantee you a warranty you have to ship out the old one. I didn't Know this, and judging by some questions asked neither did they. Like someone else stated. "" Hot garbage """,0
"I am seriously disappointed. :/ I bought these because my cousin recommended them and loves them so I wanted to as well! I don’t know if I got a bad batch or what the issue is, but these are only working MAYBE 10% of the time. Some of the pieces I was sent won’t even stay up and the little switch does nothing. I’m disappointed that I now have to find and buy new locks to protect my 14 month old.",0
"I was gifted the coral one and I loved it so much I went and purchased the light blue one. Upon washing for the first use, I noticed a residual smell. I thought nothing else of it until I took the first sip, which again reminded me of that smell. I even ran it through the dishwasher to think the deep cleaning may help - nope! I luckily got a refund for this item, but quite disappointing.",0
Compatible with Raspberry Pi/linux but when I wanted to use the alternate power method I noticed it was missing battery contacts for AAA batteries so there was no way to use them instead of rechargeable pack. Digital button input always got stuck and spammed the same key about 10x.,0
GROSSLY INACCURATE! DO NOT BUY! I was duped by the 5 star rating (just like everyone else) but this scale is TRASH!,0
Didn't fit my stationary bike seat.,0
"Like many reviewers have already commented - manufacturing or quality assurance, or both to fault. Attached female end to bike tire and there was an immediate leak at the hose crimp to Schrader valve junction. I tried squeezing the crimp, and 'turning' the Schrader valve to improve the interface to no avail. Will ask for a new unit once to see if I can get a good one (since reviews seem to be hit or miss), and if not, I'll just shoot for a refund and look for an alternative. If I get a good one, I'll update the review.",0
Not what I would call a quality product. I wasn't able to return it for some reason either. But the jack into the phone was scratchy and unbearable to use. Wouldn't recommend.,0
Absolutely crap. The handle bent in no time.,0
"Not blended, sprayed on like water--nearly clear, so clearly no zinc in what I was getting out of it. I got a terrible sunburn as a result :(",0
"I just received my monitor yesterday and set everything up according to the minimal information provided. Once set up, there is a white line running up and down my monitor about 3/4 of the way across the screen. I am asking if the shipper can please get a hold of me ASAP to discuss. After spending this kind of money on a monitor, and the monitor being less then 24 hours old, I would hope that someone would get a hold of me to make this right ASAP.",0
"This model is no longer available, but I would recommend not buying anything from this company. This table was clearly not stainless steel - it rusted over the winter. Yes, it was outside, but it was on a covered porch - and one way or the other, it should not have rusted. My new stainless steel grill spent the winter outside too, and it shows no rust whatsoever. DO NOT BUY",0
"Jar arrived opened and leaked inside bubble wrap. Tasted and was very disappointing. Very sour, and very bitter, gross no sweetness at all. Could have been because it arrived open but the Mrs Bridges Blood Orange Marmalade is WAY better.",0
Put them on my 2008 jeep grand Cherokee because I put slightly oversized tires and only have had these spacers on my jeep for one month and driving home today I noticed when I got home all were loose and one broke off on driver's side front! All lug nuts were torqued properly and rechecked after the first day all brand new lug nuts! Not sure why this happened and why one is broken! Very dangerous and concerning! Now i need replacement studs.. disappointed! My wife drives this car every day with children in the car but luckily she wasn't driving it today!,0
"I got two bottles for my newborn with no issue. On the third bottle, discovered a dropper that wasn’t built into the cap. Not sure if it’s a defective batch or what. (Which means you’d have to wash the dropper every time... not ideal at all.) I submitted for a return/replacement and the fourth bottle I got had the same issue. If this is just a new design, I’ll definitely have to just switch brands. :(",0
"I mean, it's over the top. Sometimes I would just start laughing and then I would ask myself ""why do you keep on reading?""",0
Did not work as described. Not the quality you would expect. Just annoying. Awkward! Junk completely. Very poor quality. I am very disappointed.,0
"Don’t buy from this vendor ordered case of coffee, they only shipped one can.",0
I didn't find this product helpful.,0
Received a very bad pirated copy,0
"Dangerous! Contains lead and poorly made. Choking hazard, and toxic illegal levels of lead.",0
"Brand new yellow cartridge wouldn't work when inserted into printer. Printer showed error, as if no new cartridge had been inserted and refused to print anything (even b/w, despite black cartridge being full). Moreover, the other cartridges -- blue and magenta showed 1/3 full when inserted, despite being brand new.",0
Glue is on the outside rim of the glass. Came off my phone within a few minutes. Do not buy!!!,0
It is a shiny pink and white.( I ordered orange) Doesn't look like pic at all. Doesn't button and looks like something a mom would sew from a pattern in the 80's.,0
These are terrible! No scent at all. Would not recommend these to anyone.,0
"It's cold and vinyl or something, does not come a cotton cover and therefore isnt usable.",0
"This looks like someone tried to paint a plastic belt. Do not buy , no matter how cheap. It’s crap.",0
"No plot, characters were spoiled and inept, and there is no ending. Really unhappy , this was a waste of time.",0
Received only the blackout curtains with no sheers or tiebacks. ASIN number on package was not even close to the one on the order page so it seems whoever fulfilled it didn't look beyond the vendor name and color. Very frustrating. Returning for refund and will purchase curtains elsewhere.,0
Do not buy this! It does not work despite what you See On videos! They don’t accept returns so save yourself the hassle and headache and don’t even order from this place. Any good review is probably a fake review.,0
Very poor quality only lasted two months before handle broke off from brush,0
All 5 of these chargers quit working within 3 months! I thought this was a really good deal for 5 chargers but they get hot very fast and they don't last long. I will not be ordering these again.,0
"This is crap filament which clogs your nozzle. I purchased both a black and a white roll. Both of them clog within an hour of starting a print. I'm printing on a CR-10. I can switch to other brands of PLA or even TPU and I get prints without a problem. DO NOT BUY, very disappointing.",0
Can only use for net10 company.,0
This is my second one and broken again after a couple months. Horrible.,0
Why do these run so small?? I’m a size 8 but size 10 fits?! Its odd. I think these are for kids.,0
nothing changed after treatment,0
Stylus totally disappoints. Requires a lot of pressure to create a line. Purchased after great review on Wirecutter.,0
Don’t waste your time. Big disappointment. Impossible to put together. Missing hardware. Loved the idea but this pig didn’t fly. Going back.,0
My Aux cord did not work! Bought an Aux cord from the 99 cent store to replace this one. The one at the 99cent store works perfect.,0
They won't light much up. I was hoping to shoot the light up a tree. This is not a spot light.,0
"The box is so tiny, like a toy set with half sized pen. There's no where talking about this being a mini set. Do not recommend.",0
The rear wheel doesn't have traction. Will not work on dirt very well. Very disappointed.,0
"I don't like to leave such a poor review, but this product was inedible. I don't know if the couscous was stale or had simply absorbed a strange, chemical odor from the plastic bottle, but whatever the reason, the taste of the cooked product was bad. After opening the bottle and immediately noticing the smell, I was hesitant to actually cook it, but I did, hoping the smell would dissipate. It did not. I cannot recommend this.",0
"Only last one week. Once week later, believe me, tap water is even better. Maybe only the genuine filter in future.",0
I tried the shocker on the lowest setting and it had no effect. I gradually inched it up until my dog felt it and then he fell out on the floor and started foaming at the mouth. No wonder I was reluctant to try this and will NEVER have another item like it,0
"Bought these two weeks ago. They both are now makeing a loud noise before shutting off. Did not initially do this. Initially, worked quietly and properly.",0
"Worked once, sent it back.",0
good for a few months but did not survive the winter. Every Metal joint broke down within the first 6 to 8 months.,0
"Received product today and when opening the box noticed everything was just thrown in, no plastic bags or ties for the cords. Automatic red flag as I bought a ""new"" product. Decided to try them anyway changed out ear cups with some of my own and paired easily however had audio only in one ear. Not sure if I just received a resell or refurbished unit but either way I believe the sound was decent from the one earbud working. Wish I had a working product but return and refund started already. Probably will try a different product as I feel slighted by the seller.",0
If I could leave a 0 star I would. Two day shipping? Ordered June 15th received August 29th. No communication about delays.,0
I got this frame yesterday and had to biuld it right away it is a nice frame and looks good but one of the arms broke midair on the maiden flight.,0
"Adhesive completely gave out within 8 days of application, just fell off phone and won't adhere now. When it was on phone the glare off of this was horrible. Phone was almost unusable in car or outside because glare obscured phone. Would not have purchased if not for the ""Amazon's Choice"", feel like Amazon should refund everyone who purchased this especially since they have since removed the ""Amazon Choice"" designation. Horrible product give us our money back.",0
"Waay too thing: got a hole on the 1st wear. Update: degraded to 1 star. These are meant for ONE time use. Second time of use was the last time for ,literally, every one of them.",0
"These could be perfect, but they must have been packaged incorrectly and are molded on the front. Not what I’d expect for this price and brand.",0
Stains all over the left shoe fresh out of the package. Very disappointed,0
"Seems solid. A Haiku: Loose Optical Port Volume knob appeared to work Easily returned Volume control worked for the Headphones when I held the optical cable in ""just the right spot."" I tried with 2 separate optical cables (with the clear rubber protectors properly removed), both required wiggling to get the audio to work. It was easy to put back in the box. I returned it.",0
"I don't know who would have a 36"" waist with legs that skinny. I do not have huge legs but these jeans are made for chicken legs.",0
Very beautiful but to small for me just not my preference,0
"Pretty watch, but very cheap made.",0
Key didn’t even work or remote don’t even waste time on the purchase,0
"Candle came super tiny, way too expensive, looks nothing like it does in the picture, and all the brown paint is already chipping off and I haven’t even used it yet. It just came today. SUPER DISAPPOINTING",0
Size is way too small,0
is not what you write nothing is not restore,0
"Band keeps falling off! I have almost lost my Fitbit twice, due to the pins coming off of the band. Thankfully it came off in my car and in my bed, and once at the hospital but I was wearing a sweatshirt so it got stuck in the sleeve. And numerous times during the day it will just pop off. Horrible now I have to buy yet another band!",0
"Do not waste your money on this product. The first time I used it, I let it on for 90 minutes and got chemical burns on both feet. I waited a few months and tried again. This time I left it on for 60 minutes. The product did nothing.",0
Wrote Amazon several times with no response. Received broken,0
do not order from this seller!!! the count of capsules are 35 and NOT 50 and they charge you for 50. This is a scam!!! be aware!!!,0
"The lid did not work like I thought it would. It slides open if it tips over, which is why I bought it in the first place",0
Terrible...I’ve bought like 6 of these because it works so well initially but they all stop working after several uses,0
Nothing what I thought,0
"It arrived March 2, and now it’s May 6 and they no longer work - actually as of about a week ago they no longer work - if you don’t mind only getting a couple months Of wear - go ahead - otherwise , not worth it",0
Plant is very small. Gave it best possible care but plant was weakly. Not good specimen.,0
I have ordered 3 of these now. At first I loved it. So smooth. beautiful. instantly obsessed. I dropped my phone on day one and my new screen protecter shattered. I blamed myself and my clumsy ways. #2 arrived along with an additional one for my husband. A few days later...my phone falls off my lap while I'm sitting and this time my actual screen is super shattered and the protecter doesn't even have a scratch. Time will tell if my husband has trouble. Im very disappointed.,0
Broke within a week. Never buy.,0
"Where did my product get sent? The FedEx tracker shows it was delivered last Wednesday, placed on my front porch to be exact at 1pm. I work second shift and don’t leave for work till 2pm. I didn’t see a fedex vehicle, and never found a package. Can someone please verify? Otherwise it was a waste of $50",0
Arrived with a dead battery,0
Crap products that break easily. Bought two and they both broke right after the warranty expired. Definitely don't recommend.,0
"I bought this for my nephew for Christmas. We took it out of the box, put batteries in it, followed all the directions, and never could get it to come on. He was so disappointed! Waste of money!",0
I ordered the all orange quarter rolls. I was sent orange and brown. I needed the all orange for specific quarters. So not sent the item pictured/ordered. I'll use them but I'll have to order more of the actual pictured item from someone other then Ella's Treasures Too.,0
I only recieved 48 out of the 60 pieces. This was supposed to be an end of year gift for my students and I do not have enough for my grade level. Additionally out of the 48 some were broken. I do not recommend this product.,0
Never received my item,0
"UPDATE 2019: after one year (purchased Jan 2018) using this comforter, I can’t say how much I hate it now. It’s so unfortunate. It was great after the first wash but the second & third just went downhill. I only wish each section of this comforter has a seal to keep all the fillings from separating. All the fillings are pretty much gone & this comforter went flat. The extra fillings left would move to the corner specifically to the feet corners which then drags the blanket off to each corner or off the bed. It’s very annoying that I have to shake the fillings to spread out evenly every night. I love how big the blanket is but this problem with the fillings piling up at the end of each corner & how flAt it has gone are a huge problem. I will be tossing this one out. It served well but unfortunately only a year. Before wash: It came inside a zipper bag. It was the perfect size. No damages. No stains. Not used. After wash: It took quite a while to dry since it was a very big blanket. High on dry and blanket came out great. No damages. No threads. No burn. I bought this oversize King for my queen duet cover. I read that to get it big & fluffy its best to buy a bigger insert for the duet. It was perfect. Big and fluffy. Made my bed looks extra soft and comfy. I'm always cold & will need about 2-3 blankets to keep me warm but this blanket was very warm. It kept me warm throughout the whole night. Maybe a little too warm that I kicked the blanket off the bed LMAO!! I think it is more on the heavy side & warmer. But it was perfect to cuddle & wrap my legs on top. My husband loves it as well. Overall, I would totally recommend this!",0
items does not works,0
"I ordered one of these which had a couple of cracks in the plastic housing due to poor packaging but the mechanic advised it was minor and to get it installed anyway. It had a defective diode in it - flattened the car battery completely overnight. It took 2 weeks and $400 for my mechanic to trace the fault. I ordered a replacement, which arrived with the electrical connector broken off completely, and some more cracks in the plastic housing. The packing is totally inadequate - arrived with no shipping box, just the retail box and zero padding. I returned the 2nd one, bought a unit locally for $300 and paid another $300 to get it fitted.",0
It doesn't work for cleaning a bathroom Am protecting you from fumes,0
Pretty much everything in this book is everything you’re told right up front. Each page is 1 short paragraph on a top with a picture. Overall it’s not super informative.,0
"Suspenders arrived with broken clips, it was obvious it was shipped like that, who would do that ?",0
Was not what I expected. Did not clear up the odors.,0
Big mistake did not fit in window track,0
"Shoes fit a little loose, not too bad. I definitely could’ve dealt with the looseness if they didn’t fall apart the second time I wore them. I might have gotten a total of 12 hours out of these shoes before the sole on the left one started coming loose, then fell off completely. Disappointed because I bought these to go with my Halloween costume which I had to wear to work twice, and I still have to wear it to take my son trick or treating this weekend so now I have to go out and find another pair of shoes that will work.",0
"Okay so I was really excited to get these cute little guys and all my phone cords have eventually had exposed wire right in that area so I felt like these would definitely be providing me a service. However, they are far from cute. Which is pretty disappointing. The craftsmanship (or lack thereof) makes them look straight up scary. And then according to the pictures provided on this listing and on other listings for the same products, they show that you are supposed to be able to put the thick plastic part of the charger where the metal comes out into the little dude's mouth but the mouth on all of them is far too small. I have a standard Samsung brand universal charger and it's not even close to being able to fit into any of the mouths. The poor shark was about split in half by the time I shoved the plastic down its throat. And then once it's that way, it doesn't really work how it's supposed to because the cord just falls out of the open slit. Cute idea but these ones are just sad. Maybe if you get the ones that are higher priced or have fewer in the pack, they might be better quality.",0
"I should have known if the promise is too good to be true, it's probably not. This was a total waste of $30. I have a Christmas tree with a section of lights out and this DoD not help. Do not waste your money.",0
The pump inside the bottle doesn't dispense body wash.,0
"Product poorly packaged and arrived with the attaching end crushed, Package was rectangular cardboard with no structure to protect product during shipping.",0
"Product would worked for less than 1 min, then you had to turn it off wait and then turn it on again for another min. Spent a about an hour with it, returned it, done waste of time and money.",0
"I don't like to leave negative reviews, but this shirt arrived with a huge hole in the seam of one of the sleeves.",0
Was missing pieces when we got it and it looked very cheap..,0
Broke very quick. Lasted 3 months....,0
"The day I started taking this I encountered painful gastrointestinal symptoms, but kept taking it, thinking it was a coincidence. After 4 days of discomfort concluding with a missed day of work, I finally stopped and switched to the other product marketed to this demographic, and the symptoms went away. I don't know if it was just coincidence or if this product had the opposite effect intended on me, but one other commenter said the same thing, so I wonder if one of the ingredients is problematic for some people. I'd like to experiment to find out if it was just coincidence, but I don't want to feel that way again and will stay with the competition.",0
It is so hard for the drop to fall in the eyes with this tool. It cannot be returned once it is used. Don't know why the product cannot be returned if it is not serving the purpose. Will not recommend this at all to anyone.,0
doesn't charge my phone,0
terrible product instant garbage deposit. took it out of the bag and would constantly leak some particles/dust every time you touched it.,0
This was great for our car until we had a storm and one of the metal poles snapped in half. I don't know how this happened but thank God our car wasn't damaged. This sucks because we needed it badly.,0
"The case overall seems really nice and clean but, the only problem is that the fit was too loose and the phone falls out the case.",0
Not what I expected at all. It’s basically just a notebook to write in.,0
some of the letter stopped working this was the second one ordered and they did not refund any of them,0
"mic it is unusable, so plan to buy a separate mic...",0
I did not receive the product that was advertised but instead received an older version of the product.,0
"I saw this & was excited to hear from a ""blast from the past""! Unfortunately....... what I got was a ""dud"".",0
Took a long time but finally got them. Too bad they were in the shape of the letter C. Would have been great if they were straight....,0
My son was not into this like I thought he would of been unfortunately.,0
Bottle was open and leaked out,0
I have tinfoil that does better at tuning in channels,0
Lousy picture directions for someone who had never put one together.!really watch it or you will crack a pole.,0
"Ordered large got all small, waste of time and money!",0
I love thin micro pencil but the last two pencils I bought the pencil has fallen out. I just recently received one opened the pencil to apply and the whole pencil fell out in pieces. Very disappointing,0
"this part went in without issue. the fit is fine, but the latch is made of cheap plastic, much too soft for the application. So of course, a few months later it snapped and I now need to take the time find a more durable handle , rip my door apart again and install the new one. Save yourself the extra time and money and do not buy this inexpensive but fatally flawed item.",0
"This product wasn't what I expected, the adhesive didn't stick to all the corners & it was just a mess.",0
Worked fine at first but stopped working after using it for two months.,0
This did NOT work at all! Not one little peel or price of skin. SO disappointed that I wasted $25 on this!!!,0
Fake .very bad you can not connect the touch except by pressing hard I lost my money,0
NO.....I have 2 small dogs ( 16 lbs) I bought this grass saver October 1st today is Nov 15 th this stuff does not work 100 % I have a lot of brown spots from the dog urine 6 weeks it should have done something. save your money,0
Horrible. They fell apart first time I used them.,0
"I thought this was an essential oil but it is more like a perfume. The alcohol and chemical smell overpowers any of the peach scent, and even the tiniest amount gives me a headache. Was looking forward to using this but unfortunately it was a big disappointment. Waiting on another scent to arrive but don’t have much hope for that one either after this one was so bad. If you like body sprays this might still be okay for you but I don’t like the obviously fake fruity smell (can’t even really tell it’s peach). Edit to add: I also tried the coconut scent thinking it might be better but it was actually worse! Would not recommend and will not purchase from this company again.",0
Half of the pens don't work.,0
"I don't believe this is a real Lifeproof case even though it has the Lifeproof name on it. I've had two in the past that held up for years. I've had this one for only a few months, and it's already falling apart. The opening for the USB cable was first to start breaking. Then, the gray molding on the sides started peeling. Then, the plug for ear buds snapped off. If it is a true Lifeproof, it must be a second.",0
This is a lousy book. The pages look hand drawn. And copied on tracing paper. Very disappointed!!,0
Looks good but I've had mine only a few weeks and it has already begun to tear at the end tips around the perimeter of the umbrella. Not happy at all right now.,0
When child pours water it falls over and dolphin mouth does not open. Waste of money,0
I used this thing twice and it already stopped working! So upset my return window closed. I was excited to use this highly disappointed.,0
I’ve used other eyelash serums before without any issues. This burns my eyes. Had to throw it out and see if I can find the one I used to buy.,0
These are way too sweet. I cant really taste the actual flavor just the stevia. I would not buy again.,0
Shorted out and would not disconnect battery after 1 on and off switch. Almost started a fire. Complete garbage.,0
I bought this red dot for my sons ruger 10-22 it is 110% junk every shot I had to readjust it,0
The performance is so much different then the advertising.,0
They rip apart to easy causing printer to jam while feeding. Repeatedly. Definitely do NOT waste your money on this product. I'm on my 7th sheet and have not been successful yet. Using a brand new Epson 1430,0
What a piece of junk. I bought a small stained glass hummingbird to hang with this. Fell to the floor twice bending the hummingbird on the second fall. DO NOT BUY!,0
"I didn’t receive this sash!! There was an envelope, and inside was a phone card,, that I DID NOT order, I want the sash for a surprise party next weekend! Very disappointed!!",0
"Worst PLA I have ever tried. Problems getting it to adhere to the bed, really gooey and stringy. Every print fails! Tried every different setting in cura and all different temperatures and nothing works.",0
Doesn’t work anymore,0
These speakers are junk do not waste your money. Very poor sound quality,0
"I watched the video on how to install and then watched again step-by-step. When I was finished it looked so great! Just like there was nothing there! Because there was nothing there, lol. When I removed tab 1 as directed the final coat came off.",0
Terrible fit in bust area; not flattering at all. Even more horrible experience with seller. Only buy if you already are familiar with dress and it’s fit on your body type. Otherwise avoid.,0
Did not mean to buy it. Can't use it. Can't play the music without paying more $,0
Poor quality - avoid.,0
"I actually hit the 1click button on this, they wouldn't cancel it, I tried twice. I was charged $16 for this. I was refunded $3 and change.......",0
The screen freeze and never came back on don't buy I am very displeased with Amazon and this product,0
Did not work at all on f450 2016,0
"They sure look nice in the picture, but are a wrinkled ugly mess and so wide in the leg.. I thru mine away.",0
Says delivered but still not delivered!!!,0
"Kit is basically unusable. The negative lead has no continuity and seems to have a broken wire. The kit has a lot of useful items in it, clips and such, but is rendered useless with a broken lead.",0
"To begin: the watch had scratches all over the bezel; Then after peeling the GPS sticker I realize there's a big ol fingerprint on the front of the screen; then after charging I realize there are 2 runs logged from what seems to be a previous owner back in October. I bought the watch full price, brand new(not to mention for the second time after receiving the first one and returning for the button not functioning). The watches defintely didn't fit the description of being brand new; and I certainly didn't pay a used or refurbished price for it. I really want to like this watch, but I just can't seem to get one without it being put through some wear and tear Update: item was actually tampered with and changed out. There was a slit in the original tape and it was covered up by a bigger piece on the product box itself",0
"Three months after the purchase, I still have no clue where my order is. Contacted the seller a month ago and got no response. Don’t waste your time and money on this. I would give zero star if possible!",0
Arrived quickly but this item definitely does not fit men's shoes... Women's individual shoes are a tight fit heels will fit description needs to be updated,0
This stuff literally does nothing.,0
"I was not satisfied with this item. My computer did not recognize the device making it completely useless. Without disk which is not included, no computer will recognize the device. 0 (ZERO) star rating but field required at least one to post review.",0
Well these are a waste of money. Didn’t even last but 2 days and then it started shorting out. Very thin cable which is probably why it quit working so fast.,0
Literally made my phone fall the first drive...,0
Complete and total junk. Fell apart immediately. Don't waste your money,0
"After a year of this product working fine, our internet provider recommended we do a hard reset of this device to improve the connection between this router and our modem. That’s when the problems began. Netgear spent over 30 minutes on the phone with us, found the issue and then wanted $139 for further support, more than we paid for the router initially. Escalating to a supervisor he offered a lower price but no other options other than a troubleshooting article we could have found ourselves (if we had internet connection). We have lost a day of work, still don’t have internet, Netgear doesn’t care in the least.",0
"I really want to love this table bec it’s lightweight and packable. First time I used it there’s scratch on the table that I wasn’t really worried about since it’s not gonna stay long where the paint is all in tact. But the thing is, even no matter how I clean it gently with water, the color still keeps on fading. I wish I never purchased this table and just buy a normal camping table. I’m so disappointed. After few uses also it has a gap when u assemble it.",0
"This is a reorder when my last rolls ran out. Work well, priced right.",0
Such a waste product. I wont encourage anyone to buy this product. It doesnot deserve even one star. Its not tempered glass it just plastic.,0
Package late 5 days still not delivered,0
These are terrible and cannot be returned. It says the string is 2 1/4 inches long...maybe when stretched to its fullest elasticity! Each piece measures less than an inch. Don’t waste your money!!!,0
"Great faucet, Hardware Brand Store is not an authorized retailer for Kraus so Kraus will not honor the warranty. Ended up buying another faucet and had to uninstall this one and send it back. Makes sure you buy from an authorized retailer!",0
Stayed only for an hour. Defective,0
"Doesnt hang like in the picture. The top part doesnt hang past the shoulders! And way too small. The largest size they have, which is what I bought, is equivalent to US size 6. Very misleading. Disapointed.",0
Every pair I’ve opened has been very dry. Won’t stick to skin at all. Won’t be purchasing again.,0
I ordered a few other inflatable dinosaurs that came in a specific packaging. These dinosaurs came packaged together like they were used and both dinosaurs have a leak and will not stay inflated. It was so disappointing for my children!!!,0
I thought this was going to be a good set based on description. Everything is small and the lids just sit on top and don’t snap in place. It is a flimsy set and if it gets knocked over everything inside will spill. My kids were also damaged. I would have returned for sure if I would have checked my deadline. Wasted my money on this one for sure!,0
"Within hours of taking the first 600 mg capsule, my urine took on a very bad smell. I continued to take one capsule a day for 3 days and the foul odor continued. I stopped taking the product and the bad odor went away. I will not take any more of this product because I don't want to be a human skunk.",0
The queen size was no as colorful as the picture.,0
"I specifically ordered this mirror because we were looking for a 1.5"" or smaller diameter. In actual fact, the overall diameter of just the mirror itself is 2"", without the bezel.",0
This product unfortunately does not work. My hair looks the same after using it and also it dried my hair out so bad! I just bought a different blue shampoo and immediately noticed it work.,0
Broke the first time my husband use it. He's 176 pounds!,0
We just used this set for the first time. The handles detached from 2 or the skewers. One skewer started bubbling glue which fell onto my husbands foot and burned him.,0
"Stopped working one month in, don't buy",0
This looks like an illegal printing. Not even sure if it’s the entire book. Very tiny font with very wide margins as if it was printed in someone’s garage.,0
"Timer portion doesn’t work. Watch does, seems durable but not helpful. Toddler just excited to wear a watch.",0
"Decent at best. The clippers are not very powerful. I’m talking right out the box, freshly oiled, dog bathed, and the whole 9. Should have made for an easy cut. Nope. The smaller one is not powerful at all. I tried to trim the paws, the butt whole, yea no. Had to press hard on the foot and more so made my dog uncomfortable that anything. I almost wonder why it’s included.",0
"I was looking forward to having this battery today for my Prius to use the Prius on a road trip for the holidays, I waiting for this battery all day and it showed up damaged with the negative terminal post bent and broken. No I will have to use a rental to get to my destination in a rental to get back home. This is very disappointing as I ordered this battery with plenty of time to have it delivered precisely today and installed today.",0
The opening was too tight. Top handle too short/small. Shoulder strap too flimsy. Puff decoration too small. Purse is cheap and it shows. Had to return it.,0
Really badly designed,0
These baking sheets are not non stick. As a matter of fact everything sticks permanently. Very difficult to clean after scrubbing and wiping. It looks as if there is a layer of plastic that melts and can’t be cleaned off.,0
These are flimsy and cheaply made. They are not restaurant quality.,0
"We bought this as a birthday gift for my child, and were very disappointed to find a hole out of the box. A hole on the umbrella renders it useless!",0
Every song pair of scissors in the box was rusty. Sent back.,0
One of the products was broke just want a replacement,0
I give this a 1 star because it was not as long as what it was advertised. For the price it should have been the right length.,0
"My expectations were very low seeing the specs but I really needed some thing cheap right away to watch videos for school on really low quality, but this computer cannot even do that. The best it can do is maybe emails, text, and images. If you expect anything more, don't waste your time.",0
The back broke within three weeks. For the cost you would expect better quality. Do not waste your money on this product. It is a piece of junk... I will never buy Urban Armor Gear again.,0
They look nice but they got stolen off my front porch after being delivered at 8:30 PM Friday night.,0
This does not work. It ruined my dough. The wheels are too small and too close together.,0
"The price was great and they were comfortable enough but for gymnastics use, the durability was unfortunately terrible on the 2 pound (Blue) size. The first pair broke open within the first day of use. Amazon replaced them for free, but the second set broke open within a week, leaving a very large mess behind. Hopefully the manufacturer will work on durability if they read these reviews.",0
"Seeds arrived in 1 month. Never germinated after multiple attempts, lame sauce 👎🏼",0
Needles thick and not sharp. Plunger very difficult to use because so diffucult to move!,0
These only lasted a few weeks before they were leaking in water and had damage on th interior that made them too uncomfortable to wear. I didn’t even use them that much.,0
Item never was delivered....even though they said it was,0
"This stuff is complete BS! It doesn't do anything. And, all these good reviews are not real, they send you a link when you first buy it and ask for a good rating in exchange for a free product. Which is also fake, they don't send you jack!!",0
product didn't more than a week and eventhough it said it was apple certified I keep getting a message tha says this product may not be compatable,0
Leaked fuel the moment fuel was introduced....straight to the landfill,0
"I’m so tired of hearing whore, how can someone be a whore when she is raped. This author needs to read something that explains what a whore is. A woman being raped is not a whore. I’m sorry I bought this book. Not even good enough for free. The characters are very childish. The so called hero was no hero at all. Will not purchase anything from this author again. I don’t like to write reviews. This book is why.",0
This is how my product arrived with 2 I cups short.,0
"Broke the first time I tried to use it. Got stuck on the can, just opened enough it leaked juice everywhere when I tried to pry it off.",0
These earbuds are just ok. They do NOT work 70 Deet away like it said. It’s always disconnecting and reconnecting so it interrupts any song or show you are watching. I would spend more to get a better product because this isn’t a good product.,0
YOU should not even be selling this phone! Cannot hear It. It is barely a whisper.,0
The print is so small that you can’t read it and the stones are cloudy. Very disappointed.,0
Product never arrived,0
These are not biodegradable- the box indicates they are compostable at and industrial compost center. Sending back,0
never received my package. sucks,0
Baught it for my husband and it don't work,0
My alcohol pads where dried out! And they (screens) don’t fit the entire frame of my screen! Will not buy again!!!! Didn’t even get a tool to help take the bubbles out!!!,0
"Terrible, but I should have known since it was so inexpensive. Came vacuum packed, and was completely misshapen when unpackaged. Also, the advertisement said that it was a two-pack, only one pillow came.",0
"Fully charged 2x after receiving - turns on for a second, immediately shuts off. No watertight casing received either per the description. Buyer beware. Certified not-worth-it. No one checked it before taking my money and shipping it.",0
Great lighting. Bad directions burnt out 8 lights before we knew that anything needed to be modified. The outer box states otherwise spent alot of money to find out that 8 were done. Irritating!!!! GOt an email from the company trying to make good of the purchase... BUT never rec'd any replacement bulbs And several months later... still no replacement lights!,0
