text,label
"A quick read with a big font, and only 170 pages, yet it was so good.A terrific story of a fireman who doesn't fit in with the rest of the group and then goes a stray.If the book has multiple introductions, prefaces or whatever only read one, (preferably the longest one) otherwise its just repetitive, though somewhat interesting.",1
"... and this one also ended there. Compared to Orwell's 1984 and similar works, this novel is teen romance. It light-heartedly bounds through what it likes to think is a dark future. With all respect to the esteemed Mr. Bradbury, it reads more like Futurama.Aldous Huxley and George Orwell both cover this subject in much greater detail and provide a deeper sense of the darkness of our future. The themes of ignorance, gleeful mass-media mesmerism and inner conflict are better represented in their works.If you understand doublespeak, give this one a miss. It's double-plus-ungood.",0
"I believe this book to be completely and inutterably crazy. I dislike it because of its content. Honestly i have read a lot more interesting books. Slowly i start to understand it but barely. Choice of words is what i believe to not be good. I think the story would be and entirely different book if Ray Bradbury would have chosen maybe some words and word phrases that children might understand better. I suggest to read this book if you feel like you have time. If your into all that science fiction stuff then you would probably enjoy this book much more than i ever will in two lifetimes. Goodluck, you might need it!",0
It was one of the most boring books i have ever read in my life.Why everyone in this society is so narrow-minded.Mildred is the most stupid woman i have ever read for and beatty is one of the biggest liar.So i think Bradbury was probably drunk while he was writing this book.,0
"At first I thought that Fahrenheit 451 sounded very interesting, and I was glad to see that my 10th grade teachers had assigned the reading of it. By page 3 of the novel, however, I knew this was not a book I would enjoy. While it's a frightening, though thought-provoking look at the way society could become, it was extremely badly written. Bradbury goes on and on for pages of nonsense, and his words leave you with no more enlightenment than you had 50 pages ago. He uses redundant adjectives, and pointless sentences. I was especially annoyed when he would go ""inside"" Mr. Montag's thoughts and repeat the same meaningless phrases over and over again. I wouldn't recommend this book to a single person, and my condolances to any other student forced to waste their time on this. Fahrenheit 451 is one of the few books I would gladly toss in the fire.",0
"How ironic that a book about limiting access to books is NOT text-to-speech enabled. By preventing access to TTS, the publisher has denied my blind husband the opportunity to read this book on his Kindle through text-to-speech as he wants to do. He will not buy audio books so the publisher makes no sale at all. He bought his Kindle for the express purpose of being able to read books through the text-to-speech function. Unfortunately, too many books have this feature disabled - often through Simon & Schuster. It is especially ironic that the publisher would limit the blind community's access through Kindle TTS when this book centers around removing access to books. Everyone loses.",0
"I don't like this book very much. This is the most boring book I have ever read. I will not recommend this book to my friends because it's boring. ""Fahrenheit 451"" is about Guy Montag, a fireman, who starts fire but does not putout fires. In this society, the fireman has to set up fires and burn the books. Usually when we hear ""fireman"", we always think about that their job is to put out fires. It is totally different than we thought, right? This book is about censorship, that is, people does not have the right to read. In that society, the firemen have the rights to burn. Not only books, but also the houses and people. In this book, an innocent woman who has being burn in her house with her books. How can the fireman has the right to burn a human life, a human life! Especially a book lover, How?",0
Length:: 3:49 MinsFahrenheit 451Fahrenheit 451: A Novel,0
"Well, basically what happens without all the boring details is there is this guy named Montag and he is a fire fighter. The only thing is, the job of the fire fighter is to start the fires rather than putting them out. Well one day when he has to burn this old womens house it really hits him hard because she refuses to get out of her house before they light it on fire. So the firemen end up burning her house, the books that were in it, and the old lady. That made him think that there must have been something in those books worth dying for. Then he met this girl name Clarisse who made him start thinking even more. So he sort of came to the conclusion that he really did not enjoy doing what he did for a living.",0
"Okay,first off I would like to say that I enjoy almost any book I read. This book has made it to the top of my ""burn this book"" list. Dont get me wrong, the idea was well thought up, but the book wasn't well written. First off, the book starts off with someone trying to commit suicide,and this character is saved even though she's totally wack. Second, the main character is named ""GUY MONTAG"". How origanal. Third, the people in this book are IDIOTS! I mean, first they outlaw all ""offensive"" material, then they condense great novels into two page stories,and then they sit around on thier butt all day watching the ""family"" argue and OFFEND each other. The best character in the book simply dissappears in the middle of the book, and then she is found dead. Not only that but no one has friends. Not even your spouse is your friend. What kind of wack society doesn't have friends. This book needs to be re-written, and seriously re-done",0
"As much as I love Ray Bradbury and all of his books, he should have the good sense to have an actor read Farenheit 451 -- Ray stumbles and mumbles his way through the book, to the point that his beautiful writing loses all it's power and grace. Can't recommend this version, although the last disc is a nice interview with Ray about his writing process.",0
"Fahrenheit 451, is a fine novel. It belongs to the kind of sci-fi, which is really imbued with meaning and consequence. Thus I would group it with other great, litterary accepted, sci-fi novels, like ""Nineteen Eighty-Four"" or ""Brave New World"". I was quite surprised about the abrupt ending of the novel. I think it's too short. It's kind of like a novella. While reading I was thinking whether there is an allusion to the tremendous fear or reds and the communists during the 50's in the U.S.?",1
"at 180 pages i realized that i was one-quarter through the story and not even slightly interested in continuing. so i visited amazon ans clicked on the one-star reviews to see if their frustration was my frustration. if i finish it, it will be because i force myself. just before this book, i finished ""on writing"" by stephen king who points out [i almost wrote emphatically]: don't use adverbs ever. and if sparingly. Fahrenheit 451 is crammed full of ""he said softly"" and ""she said slowly."" my review: timewaster.",0
"I don't think I'm too dense. But this book was either way over my head or I just did not appreciate it. It definitely got some good reviews, and it's one of those books that schools force upon you to read. So I gave it a shot. It was an interesting idea and a short read (thank god), but I didn't like how it ended. It kind of gave me the same feeling as Children of Men and The Giver. The Giver is one of my favorite books, so I did not come into this with a prejudice. I just thought it was a really bad book. I'm glad my high school never forced me to read it.",0
"We thought this book was a good one, but it started out to be slow and confusing. It is about a person name Guy Montag and he is a firefighter that burns books. He is starting to find out that it is not a good job, and he wants to quiet. This is all i can say because if I tell you any more it will give the book away. I can tell you that this is a science-fiction book, and it involves a different society. This is what makes the book so great.In conclusion, this is a good book, and even though it is hard to read in the begining, it gets much better.\Thanks for reading this.",0
"I am admitting this review does not relate to the actual book but to Amazon so with apologies to Ray Bradbury...Ten bucks? Really? Come on Amazon, you know this book is on a lot of school reading lists. My kid loves her Kindle but when I can buy her school reading book lists for $2 at the used book store, you lost. In fact, it is a weird circle of irony - we used to buy books, they got too expensive, bought the kindle, it was great, then you made the books expensive again and... now we buy the books. You lost an opportunity here, Amazon. For the record, she hasnt picked up her Kindle in a month.Too bad for you.",0
Some Authors should NOT read their books for the audio format. This is by far the worst I have heard. I found it extremely difficult to follow the story which sounded like it was being read by my great grandfather!,0
"This book, whilst very good to begin with, fails in the end beacause Bradbury attemptes to beat his message in too late in the piece. He spends too much time describing the story, and his message, as he has rendered it, is too complex to cram into 180 pages. I was told to read this book in school, but was not forced, as i have a passion for reading. Anyone who now loves the name ""clarrise"" for the sole fact that she was a nice person in the novel is a wierdo. But, other than that, i found it to be a tolerablebook, up until the death of beatty, when the novels plot development peters out, and we are left feeling cudgeled for the rest of the novel by its ""moral"" Im only 13, so nyah BURN THE BOOK! bradbury has failed miserably in creating this book.",0
I thought there was no point to this book what so ever and i dont suggest anyone to read it...! i had to read it for school and i didnt even finish it because it was so bad!,0
"I was very disappointed when I received this book. I order it for my childs school project, the book could not be used. Most of the pages where underlined in black magic marker, which bleed through to the other sides and the book had notes written in the margins. Very displeased, I had to go to a bookstore and buy another book. Lesson well learned.",0
"The lessons learned from good authors are timeless. Reading this book today one wonders how a writer 50 years ago could have so much insight into the society we live in today.Yes its about censorship, but its also about today's media and advertising culture. People are fed the news and told what opinion they should have about it... why bother thinking yourself?The parts of the book about television and how the media ties into law enforcement are chilling, in light of the new ""Amber Alerts"" adopted across the country.Good books make you think about your world, and this one makes you wonder how Bradbury could have known.The afterward (or coda) was priceless, and its comments on censorship and ""editing"" are far more frightening than people showing up to burn your books.""I will not go gently onto a shelf, degutted, to become a non-book.""",1
"This book points out while at the absolute extreme mind you what the negative effects of censoring books can be. It is Ironic that this book is on the list of top 100 books challenged between 1990 and 2000. Besides being a great social commentary/civil liberties book, it is an exciting book. If you are in the mood just for a good page turner, read the book, if you are in the mood for a good social commentary, read the book.The story is basically about a man with an empty life who's job is to go around burning the homes of people who own books. A very good example of how empty a person's life can be without being able to exercise their mind. I think anyone who likes to read, will like this book.",1
"The book although very confusing , as the author uses too much detail , was intruiging . One of the things that didn't make sense was the reason for the character of clarisse mclellan's dissapearance. The ending of the book is too sudden , as if he rushed to complete the book .",0
"This book was very interesting, but I wouldn't consider it a Sci-Fi. It takes place in the future, and firemen don't put out fires, they start them. Its about a fireman named Montag who starts to question the law that says you are not aloud to have books, and his adventure after. It was a difficult book to read, but there were some good vocabulary terms. It was also very descriptive. On a scale one to ten I would give it a six. It was a very creative story, but I am not a fan of many futuristic books. Kids under the sixth grade should not read this because they may get confused or not understand some of the words in the book.",0
this book was really boring and i had to read it for a book report so instead of me reading the whole book i just rented the movie from blockbuster and watched the movie it was much easier,0
The book was not that bad-but i wouldn't strongly recommend it. It was a bit weird for my liking.,0
"I heard so much about this book before I finally picked it up. And when I did get around to reading it...I wasn't impressed. Yes, the author's ideas are scary: That in the future, firemen set fires to burn books. One firefighter, Guy Montag, begins to look at his life more closely and discovers how empty it is. He begins to take books home from many of the places he has destroyed. Clarisse, Guy's next door neighbor, and seemingly the one that set his book-stealing into motion, is one of the most interesting characters. Unfortunately, she disappears without much explanation. I did see some good messages in this vision of the future, but I felt a little bit cheated too, because I wanted to get a better glimpse at this society that spawned this fire fighter-book burners. I'm not debating if it should be a classic or not, I'm just saying it was not personally a very good book to me.",0
"Sure, this book gives some harsh warnings about the desensitization of our culture and the withering away of intellectual importance, but its radical premise detracts from the story's legitimacy and worth. Bradbury anticipates a complete elimination of all books and literature, and I do agree that we are moving in a more automated, fast-paced society with less emphasis on love and personal relationships. But we will never reach such an extreme level, its simply a rediculous concept. I contest that we cannot worry about whether others are getting their daily dose of Shakespeare, Joyce or the Bible, and if we choose to read on our own, we will always have the chance to do so. I imagine that if you are reading this review, you don't run a high risk of losing interest in books in your lifetime. Yes, Bradbury does offer a striking prophesy of the direction of societal development, but to use this book as the basis for an outrcy against our culture's future is ludicrous.",0
"I am a huge science fiction fan and heard from many people that this is one of the ultimate Sci-fi classics. So, I decided to read it. I was very dissapointed. Though some concepts were fairly interesting they were not developed, so book had no point. I cannot understand why this novel is as famous as it is. Do not waste your time reading Fahrenheit 451.",0
"Fahrenheit 451 is an unusual book about an alternate future. In this book, firemen have to start fires instead of putting them out. But they don't just randomly burn down peoples houses. They burn down the ones in which people have books; you may by thinking why would they care about books. Well, in this alternate future, books are illegal. I bet that this seems very ironic to you, but yes, it is a book about there being no books. I didn't like this book. I felt that that his writing style was very unusual. The author, Ray Bradbury, didn't have difficult sentences, but he did seem to jump around. He would never be very clear. Within each and every page he would jump around, or lose the readers attention by rambling on in an unorthodox style. If there were a prime age group for this book it would have to be junior high schoolers to high schoolers. That is probably because it is about that difficulty and this alternate future may be the most appealing to this age.",0
"This book was hard to read from the start. Eventually one can infer what is going on, but very little is explained plainly. The copy I read was from the library, and there were mispelled sticky notes throughout with what looked like two middle schoolers trying to figure out what was going on. (For instance, ""Why is Beatty ask about the dog? Dose he know where the books are?"")The ending is alright, and I really liked the quote about how the inability to build creates a need to destroy.",0
"I had to read Fahrenheit 451 for class in eighth grade, and from the beginning, I knew this book would turn out be quite eloquent and philsosphical, but also extremely tedious. I almost fell asleep in some occasions. Bradbury does a good job describing sections in the story, but sometimes gets carried away and forgets about some mood. For example, when the city is bombed, there should be some line of chaos and the people inhabiting the city running for their lives. In conclusion, I struggled through the book and only read it out of coercion. I would never read this again.",0
"I've just finished reading this book and although the premise behind it is intriguing, the books feels unfinished and rushed...Also, Bradbury's elegant and descriptive style of writing feels like a shroud that covers the rather poor character development and lack of interesting characters. This book also needs a large section (that should basically precede the book as it stands now) dedicated towards describing the overall setting and government climate in order to set the proper mood.....Therefore I cannot recommend this title.",0
"This book is boring. Unless you are interested in science fiction or Ray Bradbury's work you probably wont like it. This book takes place in the future in a world where all books are banned. People spend a lot of time watching television. Montag, the main character is a firefighter who burns books. The story of the book is ok but it gets boring and there is no excitement. The book is easy to read and there isn't any very hard vocabulary. Don't read this book if you are in fourth grade or younger because it might be to hard to read, just stick to the movie if you are interested in this topic.",0
"There isn't anything I could say that hasn't already been said in the last sixty years. It's a short read. Short, poignant, and scarily accurate for today's world.",1
"This masterful work of future prevention as Bradbury furvently declares it speaks volumes about the ease in which even a society such as our own (especially a society such as our own) can censor the voices of freedom that speak through books. Even though some of the material and references employed are a bit dated, as I said before, this was not intended as a prediction, only a warning. Are we wise enough to heed its message?",1
"""Fahrenheit 451"" is about a future where there is no freedom of speech. A future where every person is a mindless automaton with no feeling. They go about their life wondering whats going to be on the screen next or what they're going to eat for dinner. Worst of all it is a future where there are no books. It is a future where firemen don't douse fires, it is a future where they start them. Their job is to rid the earth of books by burning them.Montag is a firefighter who is questioning what he is doing. Lately he has been stealing books from the secret libraries he burns for a living. He finally realizes that without books people are mindless automatons who's only purpose in life is not to think.This is a great book and it makes you think of what life would be like if our only purpose in life was to be happy. We wouldn't be able to think for ourselves, just like the characters in the book. I give ""Fahrenheit 451"" five big stars.",1
"Fahrenheit 451 in my mind is a very well-written book by Ray Bradbury. Sometimes this book did get very weird, but it all had a purpose towards the end of the book. The author of this book had a very good idea for a story like this and he wrote it very well.Guy Montag has had his job for ten years as a fireman, but books were for burning and the houses in which they were hidden. This man goes out on midnight, runs and watches pages become inflamed in fire. Then he meets a professor that tells him in the future when people could think, and then he realizes what he has to do.I enjoyed this book quite a bit and I would recommend this book for you if you like Science Fiction.",1
"I had to buy this book for school. At first when I was reading it, it seemed a little boring because it wasn't the type of book I usually enjoy reading. But after I got about 20 pages in, I couldn't put it down! I loved every description and foreshadowing, and how much of the technology was similar to today's, even though the book was written in the 1950's. I was so happy with it that yesterday I went out and bought another of Bradbury's books, The Martian Chronicles!",1
I love this book. It is exciting and thrilling. I love the idea of people not being able to read books or think for them selfes. I think that this book should be read by all.,1
"""Fahrenheit 451"" a metaphor on the freedom of speech. It is not in literary terms that knowledge can be controlled by burning books; there are other ways to accomplish that. As the world is full of people; running with lit matches. Ray Bradbury is basing his attack on every editor; censor; lobbyist; government that see themselves as the caretaker of knowledge and literature; and they control by shackle the words of an author who dare to speak out.The question is very relevant to present times. The news is splattered with stories of doctored intelligence documents; on the bases of which dreaded events occurred.",1
"Fahrenheit 451At the tender age of 9, as my 30 year old father lay in a hospital dying of cancer, my grieving young mother packed me off to a theater nearby. The feature was Fahrenheit 451, the year was 1966, and I was amazed by the message in this movie, enough to go back every night for a week, and beg my mom for the book. Growing up, I often reflected on how I lost I would be without books, and vowed I would read voraciously through life, and never willingly be part of a society who believed in spoon feeding propaganda to people to make them complacent. Lo and behold, my America has crept in that direction. The message of the movie is not what Government can do to society, but what society allows those in power to do to control them. Reading is indeed the antidote to blind faith in bad leaders. This movie carries a timeless message, one I have shared with my children and grandchild, and everyone who I have lent it or given one to.",1
"I must say that this classic, by the master of Science Fiction, is one of the greatest Scifi books written. Ray Bradbury has proved to the literary elitist, that Science Fiction is not just about non-existing technology. No, this novel questions the self-censoring nature of man. It takes place in the future, 1990s, a future for the when the book was written, and tells a tale of a world devoid of books. The firemen, no longer put out fires, but start them. They burn books. Hence the title: the temperature of which paper burns. Though, I suppose the most interesting part of this story is that the policy to burn all books did not come about from the government. No, instead regular people began to democratically burn books themselves because books typically have that one element of life that common people usually do not want to deal with. Controversy.",1
"I have never read a book anything like this before. Most of the literiture that I've come across has had ideas that come from other books, but Bradury's idea was clearly original, especially if this was written in the 50's. The language is of the kind Shakespeare couldn't think of. I don't think that even George Lucas could think up such a world. Within the first three sentences I was entranced. The suspense was of the kind that kept me awake, even at 3 A.M., and reading by flashlight. This book will help society be more careful about the future. Bradbury's wonderful creation deserves no less than 5 stars.",1
"This novel intricately portrayed what Guy was experiencing, if you read this book in one sitting and allow yourself to absorb what is happening, you can feel the choas and indecision that ravages Montag's pyche. This was a refreshing aspect after reading so many award winning books that seem to try too hard to force emotional impact upon the reader.",1
"I rarely read SF, I'm more of a fan of general fiction books like Prince of Tides or The Triumph and the Glory. But I had to read Fahrenheit 451 for a class and actually enjoyed it. It had an aura of chilling prophecy, the world may well deteriorate to conditions like that described in Bradbury's classic book, where books are burned. I hope not, though, Amazon would lose even more money than they are now.",1
"Based on the reviews below, it appears that people either love or hate this book, so let's just play ""What book would you be?"" I would be ""The Great Gatsby."" Ok, your turn!",1
"The major complaint against this book, as far as I can see, is from elementary school students who resent being forced to read works they don't understand. I couldnt agree more. Although I am a bibliophile, and found this book very interesting, I am also consious of the unique ability of english teachers to analyse books to death. This type of novel is one that will only speak to people who would read it voluntarily anyways - many people see nothing wrong with TV. If you love books, you will love this one. If you don't you won't",1
"When I first started reading this book, I realized it was just another quirky scifi book, that would end up with somebody killing somebody, and that would be the end. But as I neared the end of the book, something struck me. This COULD be OUR future...if we didn't DO something. This book completely changed my opinion about the contrast between literature and entertainment, censorship, and society in general.",1
"If there is one book that you read in high school that you should read again later in life, this is it. In fact, I'm inclined to think that it shouldn't be taught until at least college because there is simply no way that any child in high school can truely appreciate this amazing novel. Whether you hated it or loved it when you read it in high school, or even if you didn't read it in high school, it is an outstanding story and Bradbury's writing is as smooth and clean as always.",1
"As Montag's fire captain tells him, ""You ask why to a lot of things and you wind up very unhappy indeed."" An important difference between this futuristic society created in 1953 and George Orwell's world of 1984 is that Orwell's government was top-down while all the minorities (of every race, color and creed) in Bradbury's dystopia got together to burn everything that offended them. In this case, lack of tolerance for differing voices led to no voices at all--democracy has eaten itself by misunderstanding itself.",1
"Upon reading this book, it occurred to me just how much it gets quoted. The reasons for all the quoting is because of its continued relevance in spite of its age.The novel depicts a future filled with censorship and the ""media"" telling everyone what to worry about- and the worries which have absolutely no consequence. Sound familiar? A little too familiar. I dare say that we seem to be heading towards an age where ignorance is not merely bliss but that knowledge is loudly discouraged. I can only hope I'm wrong.A great dystopian and a much deserved classic.",1
"I absolutly hated this book, It not only bored me but it aggervated me to the fullest. It wasn't realistic and the things that happen in the book were just stupid! Not to mention the main character's wife was just a moron, and who wants to burn books? I mean thats alittle odd, burning down houses because people owned books, ahhhhhhh, not a good book",0
I AM A FRESHMEN AND I WAS REQUIRED TO READ THIS BOOK.I AM ON PAGE 29. I DON'T GET A WORD I HAVE READ. I FEEL LIKE I'M READING IN A DIFFERENT LANGUAGE. MABY IT'S BECAUSE I'M YOUNG.OR BECAUSE I'M ONLY ON PAGE 29.ALL I KNOW IS THAT I'M LOST.I WOULD LIKE TO THANK ALL THE OTHER PEOPLE WHO REVIEWED THIS BOOK. YOU HAVE HELPED ALOT.,0
"Ray Bradbury was a fantastic WRITER. I wish he would have stuck to his strengths. Choosing to read this book himself for the audio recording was a tremendous mistake. His speech is, at times, nearly unintelligable (He was over 80 years old at its recording). What should have been a wonderful audio book ended up being a complete chore to listen to. Writers of films know enough to cast proffesionals to act-out their visions. Writers should be no different. Do yourself a favor, read the book yourself.",0
"This may be a classic story, but Ray Bradbury is not a classic reader... I couldn't get through 5 minutes of his voice. I DO look forward to reading the actual book!",0
"This is Ray Bradbury's worst book. I cannot believe ... a good writer bombs here. 1st, Clairsse McCellan, the only one who I like in the book ..., then the book skids downhill from there. 2nd, There is a lot of taking the Lord's name in vain, which is breaking a commadment and is a sin. Mr. Bradbury could do better.",0
This book was horribly written!! It confused more than it enlightened!!! I did not enjoy it at all and I never plan to read it again.,0
"You always here of classics being read by generation after generation, this isn't one of those. It should be burned itself. I can't believe i read this dumb book",0
I ordered a book for my grandson's school summer reading program. The book was supposed to be Fahrenheit 451 and I received a totally different book. I returned the book and by the time another book could be sent would be too late.I probably will not order from this site again.,0
"throughout the novel, you are exposed to many different thingS comparing to our world to this books words. the main character Guy is a firemen and his job in this world is to burn books that they find among the people. This book repersents the amount of learning that the people will be doing in the future of our county it tv will keep going as it is. the book is a good book it has the posibility of telling people what we will come to if we stop reading. There are factors that leading to the general lack of interest in reading and factors that make people actively hostile toward books. Nature is presented as a force of innocence and truth with one of the characters.Blood appears throughout the novel as a symbol of a human being's repressed soul or primal, instinctive self. Montag often feels his most revolutionary thoughts welling and circulating in his blood. thsi book kept me interested un till the end because you did not know what crazy thing was goin to go on next.",1
"I think that this book is a very interesting book because it has some very interesting characters. For instance Mildred, I think that she is a very brainwashed characte. My favorite part in this book would have to be when Montag is outrunning society. I like it because it shows in great detail what Guy is feeling, and seeing.",1
"The message of this book is that you always need books, no matter if you have internet, TV or whatever, you always will need a book, this message is written in a book of almost 200 pages, so if someone that doesn't like to read reads this book that person will never read again no matter the message, this book goes out of the story so many times that you almost forget that story, maybe the only book who needs to be burnt is this one.",0
"when i read Farenheit 451, my first impression was that this book is so screwed up. i mean like who would want to not read a book. thats just so wrong. the one thing i did like about the book was Guy's wife, Mildred. i liked her alot because she said that the t.v was her family. she was a little crazy though. i also liked the part where she called the firemen and told them that Guy had books. then she walked out on him. i also liked the mechanical dog. that was something very original. i gave the book 2 stars because i really thought that it was a waste of time to read it. but you know, that is only my impression of the book.Writen By:Jessica C.",0
"I didn't really care for this book. Fahrenheit 451 is not far-fetched though. I think some of the material mentioned in this book really could happen in the future if we let it. This is a fairly good book overall, but I'm rating it a 2 out of 5 stars because I was just confused. I am a freshmen in high school and my whole Literature Pre-AP class had to read Fahrenheit 451 for an assignment. Now I know what you're probably thinking, well of course it's going to be confusing for a freshmen. But, I beg to differ. This book is written good I suppose, but the story jumps around too much and certain parts come up and it is just plain confusing (i.e. Dentham's Dentifrice). Well that is about all I have to say about this novel. I'm sure if I read it over again I would enjoy it more. But I don't think this book would be much more than 2 or 3 stars.",0
"Ray Bradbury's book, Fahrenheit 451 is actually a pretty good book. I read it in seventh grade and I recommend it to anyone who likes books. Fahrenheit 451 has a very captivating plot and is pretty well written, but at some parts it got extremely confusing, especially at the part when Guy Montag's wife took too much drugs or something like that. I read that part over 50 times and I still didn't get it until I had to asked my brother.",1
This book was very interesting to read. This was my first time reading about the issue of censorship. I had recently wrote an essay about censorship and with the help of this book clearly made it easier for me to understand the issue better.,1
"I thought this book was going to be great since it is always on the teachers' lists of recommended readings. But I felt the story went a bit slow for me. The first half of the book, was not very interesting and it was a little confusing. But in the second half of the book the story really picks up. I would only recommend this book to people who like science fiction.",1
I first read this book in my L.A. class at school. This book has many meanings tied into it. Fahrenheit 451 is different then what I usally read. This book has so many hidden detals in it. In this book I can acutally see our world now ending up like the world in this book. The author of this book was brillant to make up a world like this. The main character Montag was great I could realt to him and put myself in his shoes that's what I like so much about this book. If I didn't read this book in class I probably would never read it.Hi Ms. O!!!!,0
"Fahrenheit 451, by Ray Bradbury, takes place in a futuristic society where reading books, or the written word, is against the law and if you get caught all of your belongings, house and all, get burned to the ground.Even though this book is completely unrealistic to our society and has firefighters burning down homes instead of saving them, it offers an insight to what live would really be like if there was no written word and if technology ruled our lives.Guy Montag, the main character and our look into the firefighting world, is a man content with his life and never thought of the right and wrong of his job until one day when everything goes wrong and he feels that his freedom is being oppressed.This novel contains some action and it better reading for an older reading audience but will be liked for years to come.",0
"Fahrenheit 451 is a book is filled with action and suspense. If you like a book that has many twists and turns, then you'll enjoy this book by Ray Bradberry. He tried to write about what he thought would be the worst future, with no books. They would set books onfire, because to read and poses a book is unlawful. The people believed that books made people upset, think up different ideas, and unequal. The firefighters we know now would set things on fire, not put out the fire like they do now. This book is fairly easy to understand, middle schoollers should be able to understand the vocabulary.",0
"The book, Fahrenheit 451 by Ray Bradbury, is a perfect example of a science fiction book. This book is about the life of a fire fighter named Guy Montag who lives in a futuristic city where books are banned. The job of fire fighters in his view of the future are to set books and the houses they are hiding in on fire. The reasoning for this is that books are said to be evil and contain many different thoughts and emotions that are considered ""dangerous"" if people are exposed to them. This book pretty difficult to read based on its challenging vocabulary and its confusing situations. I would recommend this book to people no younger than 7th grade based on the content of the book, and I would recommend it to people with a strong interest in science fiction and futuristic books.",0
"Not being a passionate Science Fiction reader, I did not enjoy Bradbury's writing ideas and form. I found this book to be a very slow read, not moving very fast. Some of Bradbury's ideas did not seem to fit into the story. I found this story to be too far into the future to relate to. I found the action of burning books to be very unreal in any society. I have read some other stories from Bradbury and part of one of his other books, Dandelion Wine, and Fahrenheit 451 did not match up to some of Bradbury's other works.",0
"Despite not being that familiar with Sci-Fi literature, I am learning to love it. In this book, Bradbury creates a powerful, disturbing imagery to ilustrate his distopia, which has bone-chilling similarities with our days. A must-read, even for those who are not Sci-Fi lovers. Why didn't I five-stared? Well, I didn't like the style so much, it could be more concise. Someone said that writing is the art of eliminating words, rather than adding them.",1
"Let me preface this review with the statement that I was supposed to have read this book years ago, when I was still an English Major and for some reason or not I never got to it. I now understand why it is considered a must read and classic. Its a great book with such insight to our culture that I now regret greatly not reading it sooner.",1
"This is an amazing book. I decided to read it when I found out that Mr. Bradbury had passed away.Even though it's supposed to be fiction, it seems way too familiar, since unfortunately there are so many people who prefer wasting their lives doing unimportant things rather than spending their time reading.I highly reccomend it.",1
"Art imitating life? One need only contemplate the depths of political correctness to see the coming new order. Utopian societies are hellish and brutally banal at the same time. Like Jerry Furland's terrifying novel ""Transfer - the end of the beginning"", Bradbury's ""Fahrenheit 451"" delivers a message and a vision of the future that is bleakly horrifying. You will devour both of these fine novels in a sitting. Guaranteed.",1
"Somehow I've never managed to read this book, even in school. I'd seen it for years in the library, but was always turned off by the title/cover. To be honest, I didn't even know what it was about. However, the minute I started reading it, I couldn't put it down! With interesting themes and characters, this is definitely a must-read classic!",1
Reached in time for my daughter's school . My daughter enjoy it. It was for her course material so not much can be said.,1
"I read this book for a book club and I really enjoyed it. It was very thought provoking, and I am sure that we will have a lot to discuss. It didn't grab me into the book, I could set it down when I needed to, but it was still really good.",1
"This is amazing, all predictions and foreshadows came true in our present day lives. Amazing story a must read.",1
"When in 8th grade I had to read this for school, the first thought that came to mind was ""Oh boy, another dull, uninteresting novel to add on to all the rest."" Little did I know that Farenheit 451 would come to become one of my favorite books ever. I didn't even need a teacher to tell me what Bradbury was trying to say. That is the strength of his message. When we finished discussing the book in class, I even went out and bought it. Not only is this book exciting, but it is thought provoking as well. If I had my way, I would have this novel, 1984 by Orwell, and Brave New World by Huxley stressed in school far more than the meaningless stories that children have to read. A better understanding of these novels could change the world.",1
"I have read this book more than once, when I first read it I had to for school but really enjoyed it. I read it again and even watched the movie, the book is way better. Very good message for those that think books are bad and useless. Books remind us of the past and can help us in our day to day lives.",1
"Orded two books in December, and got this one just the other day (it's now the end of January). Again this was done over Christmas when the Post Offices are clogged up with post. The book is in mint condition. Thanks!",1
"Ray Bradbury's 'Fahreneheit 451' is a classic that almost everyone should read before they get out of high school or college. It is not just for science fiction fans, but for lovers of good storytelling.",1
"In this book, Bradbury demonstrates his talent of symbolism as he brings the inner meaning of the book to our eyes. 451 takes place in a distant future far from our time. In a world where the government is afraid that people will learn (from books)and rebel, firemen no longer are called to the scene to put out fires, but to start them. In this warp society, burning books is a swift, fast way to take out all education, and people who strive for it. Guy Montag, a fireman, meets a young girl who tells him about a past where things were totally different, and once more sparks his intrest in books he had before. In this book, Bradbury tells us about censorship. It gets the reader thinking is it good or bad? Could Bradbury be forshadowing what our lives will soon become? Overall, this book was good. It got me to think about how our life would be like if I was in the book. I would reccomend it for anyone who is willing to give it a try.",1
"When I first started reading Farenheit 451, I thought this book was a little strange. But after reading more of the book, I became mezmorized by the graphic detail and colorful language.The way Ray Bradbury writes has a disturbing realism to it. He writes about the future, but his thoughts are centered around the present.Guy Montag was a fireman, not fighter. His job was to seek out books, and burn them. But his whole life changed when he met Clarisse. With three words, Guys life was turned upside down ""Are You Happy?"" Is he happy or has he been forced to be ""happy?"" Through the book, Guy sees the horrors of his life, and the lives of others. Everyone is oblivious to the torture they are experiencing. Guy wants out but society won't let him go. Guy has books, a fireman has books, books. Now society has turned its back on him, his house is burnt and he is fighting for his life. There are others like him, though, others who contain a forbidden knowledge, the knowledge of a book...",1
"What can I say that has not already been said. It is a bit dark and too short, but a great effort none the less.",1
"I had to read this book for school, and I really didn't like it. There were good parts, but there was a lot of wasted words in other parts. I was very surprised that some of the bad events were in great detail and the ok parts were not. I hated the bad parts because they were so disgusting to read. I am only 12 and I think this book is better for mature readers. This book had a great theme, but a lot of the not so important events could have been taken out. If you are a mature reader and like science fiction, you will probably like this book.",0
